timestamp,station_id,latitude,longitude,station_name,address,zip,city,is_virtual_station,station_capacity,state_name,network_id,network_name,bike_id,bike_name,ebike_battery_level,bike_type_id,bike_type_name,sponsor_id,sponsor_name
2023-10-18 21:25:00,459,46.958241,7.4474859,Römerweg,Turnweg 19,3013,Bern,True,32,Active,5,Bern,3203.0,102768,,1.0,Bike,,
2023-10-18 21:25:00,459,46.958241,7.4474859,Römerweg,Turnweg 19,3013,Bern,True,32,Active,5,Bern,2987.0,800012,,1.0,Bike,,
2023-10-18 21:25:00,459,46.958241,7.4474859,Römerweg,Turnweg 19,3013,Bern,True,32,Active,5,Bern,2539.0,101848,,1.0,Bike,,
2023-10-18 21:25:00,198,46.9439597,7.3746103,Westside,Riedbachstrasse 96,3027,Bern,True,13,Active,5,Bern,6017.0,503897,52.0,2.0,E-Bike,,
2023-10-18 21:25:00,198,46.9439597,7.3746103,Westside,Riedbachstrasse 96,3027,Bern,True,13,Active,5,Bern,3211.0,102745,,1.0,Bike,,
2023-10-18 21:25:00,198,46.9439597,7.3746103,Westside,Riedbachstrasse 96,3027,Bern,True,13,Active,5,Bern,4001.0,800007,,1.0,Bike,,
2023-10-18 21:25:00,198,46.9439597,7.3746103,Westside,Riedbachstrasse 96,3027,Bern,True,13,Active,5,Bern,4335.0,503191,75.0,2.0,E-Bike,,
2023-10-18 21:25:00,198,46.9439597,7.3746103,Westside,Riedbachstrasse 96,3027,Bern,True,13,Active,5,Bern,6028.0,503833,68.0,2.0,E-Bike,,
2023-10-18 21:25:00,198,46.9439597,7.3746103,Westside,Riedbachstrasse 96,3027,Bern,True,13,Active,5,Bern,6002.0,503741,78.0,2.0,E-Bike,,
2023-10-18 21:25:00,198,46.9439597,7.3746103,Westside,Riedbachstrasse 96,3027,Bern,True,13,Active,5,Bern,1287.0,501912,55.0,2.0,E-Bike,,
